ID,CATEGORY
2071,keyboard
2072,hand
2073,banana
2074,banana
2075,nose
2076,hat
2077,bulldozer
2078,hat
2079,hat
2080,penguin
2081,hat
2082,harp
2083,trombone
2084,hand
2085,nose
2086,hat
2087,laptop
2088,skyscraper
2089,trombone
2090,violin
2091,penguin
2092,laptop
2093,skyscraper
2094,bulldozer
2095,nose
2096,hat
2097,skyscraper
2098,pig
2099,laptop
2100,penguin
2101,harp
2102,skyscraper
2103,hand
2104,penguin
2105,trombone
2106,eyeglasses
2107,nose
2108,hat
2109,keyboard
2110,harp
2111,laptop
2112,nose
2113,bulldozer
2114,keyboard
2115,bulldozer
2116,penguin
2117,laptop
2118,hat
2119,skyscraper
2120,skyscraper
2121,laptop
2122,hat
2123,nose
2124,bulldozer
2125,trombone
2126,bulldozer
2127,bulldozer
2128,skyscraper
2129,nose
2130,banana
2131,pig
2132,hand
2133,eyeglasses
2134,bulldozer
2135,skyscraper
2136,laptop
2137,nose
2138,nose
2139,eyeglasses
2140,bulldozer
2141,penguin
2142,nose
2143,bulldozer
2144,hand
2145,eyeglasses
2146,nose
2147,laptop
2148,skyscraper
2149,nose
2150,penguin
2151,nose
2152,keyboard
2153,hand
2154,banana
2155,harp
2156,hand
2157,keyboard
2158,bulldozer
2159,pig
2160,nose
2161,harp
2162,harp
2163,eyeglasses
2164,nose
2165,keyboard
2166,penguin
2167,penguin
2168,skyscraper
2169,trombone
2170,violin
2171,laptop
2172,penguin
2173,bulldozer
2174,hat
2175,hat
2176,harp
2177,harp
2178,keyboard
2179,bulldozer
2180,harp
2181,hat
2182,harp
2183,keyboard
2184,penguin
2185,laptop
2186,trombone
2187,hand
2188,bulldozer
2189,violin
2190,keyboard
2191,nose
2192,banana
2193,nose
2194,nose
2195,laptop
2196,nose
2197,nose
2198,eyeglasses
2199,trombone
2200,skyscraper
2201,skyscraper
2202,hand
2203,pig
2204,nose
2205,skyscraper
2206,laptop
2207,laptop
2208,penguin
2209,keyboard
2210,eyeglasses
2211,laptop
2212,trombone
2213,pig
2214,harp
2215,bulldozer
2216,keyboard
2217,trombone
2218,eyeglasses
2219,harp
2220,pig
2221,hat
2222,keyboard
2223,trombone
2224,skyscraper
2225,hand
2226,skyscraper
2227,trombone
2228,hat
2229,bulldozer
2230,violin
2231,bulldozer
2232,keyboard
2233,penguin
2234,banana
2235,laptop
2236,nose
2237,bulldozer
2238,hat
2239,nose
2240,penguin
2241,skyscraper
2242,nose
2243,bulldozer
2244,bulldozer
2245,eyeglasses
2246,harp
2247,pig
2248,keyboard
2249,skyscraper
2250,hat
2251,nose
2252,eyeglasses
2253,keyboard
2254,hand
2255,hand
2256,nose
2257,nose
2258,bulldozer
2259,hat
2260,nose
2261,penguin
2262,nose
2263,laptop
2264,penguin
2265,hand
2266,eyeglasses
2267,trombone
2268,bulldozer
2269,pig
2270,bulldozer
2271,violin
2272,eyeglasses
2273,violin
2274,laptop
2275,keyboard
2276,keyboard
2277,bulldozer
2278,hat
2279,bulldozer
2280,harp
2281,keyboard
2282,nose
2283,harp
2284,keyboard
2285,laptop
2286,violin
2287,pig
2288,bulldozer
2289,hand
2290,eyeglasses
2291,nose
2292,nose
2293,keyboard
2294,keyboard
2295,banana
2296,nose
2297,harp
2298,hand
2299,pig
2300,hand
2301,nose
2302,nose
2303,nose
2304,penguin
2305,keyboard
2306,hat
2307,bulldozer
2308,penguin
2309,bulldozer
2310,pig
2311,violin
2312,hand
2313,hat
2314,skyscraper
2315,hat
2316,nose
2317,laptop
2318,bulldozer
2319,bulldozer
2320,skyscraper
2321,laptop
2322,hat
2323,keyboard
2324,hat
2325,trombone
2326,hand
2327,skyscraper
2328,skyscraper
2329,pig
2330,bulldozer
2331,bulldozer
2332,hand
2333,nose
2334,penguin
2335,hat
2336,penguin
2337,skyscraper
2338,nose
2339,laptop
2340,violin
2341,skyscraper
2342,hat
2343,eyeglasses
2344,hand
2345,hand
2346,skyscraper
2347,hat
2348,skyscraper
2349,harp
2350,skyscraper
2351,pig
2352,nose
2353,penguin
2354,bulldozer
2355,laptop
2356,bulldozer
2357,laptop
2358,harp
2359,nose
2360,nose
2361,laptop
2362,penguin
2363,hand
2364,penguin
2365,bulldozer
2366,violin
2367,keyboard
2368,skyscraper
2369,hat
2370,harp
2371,laptop
2372,harp
2373,laptop
2374,penguin
2375,harp
2376,violin
2377,violin
2378,skyscraper
2379,nose
2380,nose
2381,keyboard
2382,eyeglasses
2383,bulldozer
2384,bulldozer
2385,hand
2386,pig
2387,violin
2388,penguin
2389,trombone
2390,hand
2391,penguin
2392,eyeglasses
2393,nose
2394,pig
2395,hat
2396,laptop
2397,nose
2398,keyboard
2399,bulldozer
2400,keyboard
2401,hand
2402,eyeglasses
2403,skyscraper
2404,penguin
2405,keyboard
2406,eyeglasses
2407,violin
2408,penguin
2409,keyboard
2410,penguin
2411,hand
2412,bulldozer
2413,hand
2414,penguin
2415,hand
2416,banana
2417,nose
2418,nose
2419,bulldozer
2420,harp
2421,bulldozer
2422,hand
2423,hand
2424,hat
2425,harp
2426,hat
2427,hand
2428,skyscraper
2429,penguin
2430,hand
2431,penguin
2432,banana
2433,hat
2434,eyeglasses
2435,laptop
2436,nose
2437,eyeglasses
2438,harp
2439,hat
2440,penguin
2441,nose
2442,penguin
2443,bulldozer
2444,bulldozer
2445,harp
2446,pig
2447,violin
2448,laptop
2449,violin
2450,laptop
2451,hat
2452,eyeglasses
2453,penguin
2454,harp
2455,bulldozer
2456,bulldozer
2457,violin
2458,nose
2459,keyboard
2460,hand
2461,keyboard
2462,skyscraper
2463,skyscraper
2464,penguin
2465,harp
2466,bulldozer
2467,nose
2468,harp
2469,harp
2470,bulldozer
2471,eyeglasses
2472,laptop
2473,hat
2474,violin
2475,violin
2476,trombone
2477,trombone
2478,bulldozer
2479,hand
2480,penguin
2481,keyboard
2482,penguin
2483,penguin
2484,hat
2485,trombone
2486,nose
2487,bulldozer
2488,hand
2489,nose
2490,eyeglasses
2491,hand
2492,harp
2493,penguin
2494,eyeglasses
2495,hat
2496,nose
2497,trombone
2498,hat
2499,skyscraper
2500,harp
2501,harp
2502,banana
2503,hat
2504,violin
2505,penguin
2506,hand
2507,eyeglasses
2508,bulldozer
2509,bulldozer
2510,eyeglasses
2511,bulldozer
2512,harp
2513,eyeglasses
2514,nose
2515,harp
2516,laptop
2517,nose
2518,nose
2519,violin
2520,nose
2521,nose
2522,bulldozer
2523,keyboard
2524,keyboard
2525,laptop
2526,hat
2527,bulldozer
2528,hat
2529,laptop
2530,penguin
2531,laptop
2532,eyeglasses
2533,skyscraper
2534,skyscraper
2535,pig
2536,hand
2537,nose
2538,foot
2539,laptop
2540,hat
2541,penguin
2542,bulldozer
2543,laptop
2544,eyeglasses
2545,hat
2546,keyboard
2547,nose
2548,penguin
2549,harp
2550,hand
2551,bulldozer
2552,bulldozer
2553,trombone
2554,laptop
2555,keyboard
2556,nose
2557,hat
2558,bulldozer
2559,hat
2560,pig
2561,harp
2562,laptop
2563,skyscraper
2564,hand
2565,keyboard
2566,harp
2567,bulldozer
2568,bulldozer
2569,nose
2570,harp
2571,hat
2572,keyboard
2573,penguin
2574,hat
2575,hat
2576,eyeglasses
2577,laptop
2578,nose
2579,laptop
2580,trombone
2581,bulldozer
2582,eyeglasses
2583,hat
2584,nose
2585,hand
2586,harp
2587,trombone
2588,trombone
2589,bulldozer
2590,hat
2591,keyboard
2592,harp
2593,harp
2594,hat
2595,harp
2596,nose
2597,penguin
2598,eyeglasses
2599,skyscraper
2600,laptop
2601,harp
2602,pig
2603,hat
2604,nose
2605,nose
2606,skyscraper
2607,skyscraper
2608,bulldozer
2609,pig
2610,trombone
2611,skyscraper
2612,hand
2613,skyscraper
2614,foot
2615,penguin
2616,laptop
2617,bulldozer
2618,keyboard
2619,penguin
2620,keyboard
2621,bulldozer
2622,eyeglasses
2623,eyeglasses
2624,hand
2625,hat
2626,banana
2627,harp
2628,hat
2629,hat
2630,bulldozer
2631,foot
2632,laptop
2633,hat
2634,penguin
2635,nose
2636,penguin
2637,skyscraper
2638,hat
2639,hat
2640,bulldozer
2641,bulldozer
2642,eyeglasses
2643,eyeglasses
2644,hat
2645,hat
2646,nose
2647,penguin
2648,bulldozer
2649,eyeglasses
2650,banana
2651,hand
2652,eyeglasses
2653,nose
2654,eyeglasses
2655,bulldozer
2656,penguin
2657,skyscraper
2658,harp
2659,laptop
2660,violin
2661,banana
2662,pig
2663,nose
2664,hand
2665,laptop
2666,nose
2667,bulldozer
2668,hat
2669,harp
2670,laptop
2671,hat
2672,nose
2673,eyeglasses
2674,hand
2675,penguin
2676,eyeglasses
2677,trombone
2678,keyboard
2679,hat
2680,hand
2681,nose
2682,eyeglasses
2683,hand
2684,hand
2685,penguin
2686,keyboard
2687,hat
2688,hat
2689,hand
2690,pig
2691,penguin
2692,keyboard
2693,nose
2694,hat
2695,trombone
2696,laptop
2697,nose
2698,trombone
2699,nose
2700,bulldozer
2701,hand
2702,eyeglasses
2703,bulldozer
2704,laptop
2705,nose
2706,penguin
2707,penguin
2708,harp
2709,laptop
2710,penguin
2711,bulldozer
2712,hand
2713,hand
2714,laptop
2715,hat
2716,laptop
2717,bulldozer
2718,hand
2719,skyscraper
2720,hat
2721,hat
2722,laptop
2723,harp
2724,skyscraper
2725,trombone
2726,laptop
2727,nose
2728,bulldozer
2729,violin
2730,skyscraper
2731,laptop
2732,hand
2733,eyeglasses
2734,pig
2735,trombone
2736,penguin
2737,foot
2738,bulldozer
2739,laptop
2740,keyboard
2741,nose
2742,nose
2743,harp
2744,nose
2745,bulldozer
2746,eyeglasses
2747,pig
2748,bulldozer
2749,hat
2750,skyscraper
2751,nose
2752,skyscraper
2753,eyeglasses
2754,hand
2755,keyboard
2756,harp
2757,hand
2758,laptop
2759,harp
2760,eyeglasses
2761,trombone
2762,nose
2763,penguin
2764,hat
2765,hat
2766,bulldozer
2767,eyeglasses
2768,harp
2769,penguin
2770,laptop
2771,eyeglasses
2772,nose
2773,hat
2774,eyeglasses
2775,eyeglasses
2776,laptop
2777,penguin
2778,banana
2779,hand
2780,nose
2781,violin
2782,laptop
2783,penguin
2784,bulldozer
2785,bulldozer
2786,hand
2787,bulldozer
2788,keyboard
2789,nose
2790,violin
2791,harp
2792,bulldozer
2793,hat
2794,hand
2795,nose
2796,hat
2797,nose
2798,penguin
2799,laptop
2800,laptop
2801,violin
2802,nose
2803,harp
2804,harp
2805,keyboard
2806,hand
2807,trombone
2808,pig
2809,bulldozer
2810,harp
2811,hand
2812,nose
2813,penguin
2814,skyscraper
2815,harp
2816,nose
2817,harp
2818,bulldozer
2819,penguin
2820,hat
2821,bulldozer
2822,laptop
2823,laptop
2824,skyscraper
2825,laptop
2826,hat
2827,harp
2828,eyeglasses
2829,laptop
2830,harp
2831,pig
2832,nose
2833,keyboard
2834,trombone
2835,trombone
2836,hat
2837,laptop
2838,banana
2839,nose
2840,laptop
2841,nose
2842,hand
2843,nose
2844,trombone
2845,trombone
2846,eyeglasses
2847,trombone
2848,bulldozer
2849,bulldozer
2850,hat
2851,keyboard
2852,keyboard
2853,banana
2854,pig
2855,skyscraper
2856,penguin
2857,laptop
2858,skyscraper
2859,hand
2860,eyeglasses
2861,skyscraper
2862,hand
2863,hat
2864,eyeglasses
2865,nose
2866,eyeglasses
2867,bulldozer
2868,penguin
2869,laptop
2870,eyeglasses
2871,penguin
2872,keyboard
2873,harp
2874,penguin
2875,keyboard
2876,bulldozer
2877,trombone
2878,trombone
2879,laptop
2880,trombone
2881,violin
2882,harp
2883,skyscraper
2884,laptop
2885,harp
2886,banana
2887,penguin
2888,eyeglasses
2889,violin
2890,hat
2891,banana
2892,keyboard
2893,penguin
2894,skyscraper
2895,hat
2896,nose
2897,skyscraper
2898,nose
2899,hand
2900,eyeglasses
2901,penguin
2902,penguin
2903,harp
2904,skyscraper
2905,harp
2906,keyboard
2907,nose
2908,violin
2909,eyeglasses
2910,bulldozer
2911,nose
2912,penguin
2913,bulldozer
2914,hat
2915,nose
2916,skyscraper
2917,trombone
2918,harp
2919,trombone
2920,trombone
2921,hat
2922,eyeglasses
2923,hat
2924,trombone
2925,hand
2926,nose
2927,keyboard
2928,skyscraper
2929,skyscraper
2930,penguin
2931,foot
2932,skyscraper
2933,eyeglasses
2934,hand
2935,hat
2936,pig
2937,nose
2938,keyboard
2939,hand
2940,trombone
2941,trombone
2942,laptop
2943,laptop
2944,hat
2945,penguin
2946,hand
2947,hand
2948,pig
2949,harp
2950,trombone
2951,trombone
2952,harp
2953,trombone
2954,hat
2955,penguin
2956,hand
2957,hand
2958,harp
2959,bulldozer
2960,trombone
2961,harp
2962,penguin
2963,nose
2964,laptop
2965,harp
2966,banana
2967,bulldozer
2968,nose
2969,harp
2970,bulldozer
2971,banana
2972,bulldozer
2973,nose
2974,bulldozer
2975,bulldozer
2976,penguin
2977,trombone
2978,hand
2979,nose
2980,hat
2981,laptop
2982,violin
2983,eyeglasses
2984,eyeglasses
2985,harp
2986,eyeglasses
2987,trombone
2988,hand
2989,hat
2990,hat
2991,bulldozer
2992,penguin
2993,bulldozer
2994,bulldozer
2995,hat
2996,hand
2997,eyeglasses
2998,nose
2999,bulldozer
3000,hat
3001,keyboard
3002,bulldozer
3003,hand
3004,violin
3005,harp
3006,penguin
3007,nose
3008,eyeglasses
3009,bulldozer
3010,hat
3011,hat
3012,harp
3013,penguin
3014,eyeglasses
3015,hand
3016,nose
3017,nose
3018,harp
3019,pig
3020,hand
3021,bulldozer
3022,hand
3023,skyscraper
3024,hand
3025,hat
3026,trombone
3027,hand
3028,skyscraper
3029,nose
3030,bulldozer
3031,bulldozer
3032,skyscraper
3033,harp
3034,nose
3035,nose
3036,nose
3037,hat
3038,keyboard
3039,laptop
3040,skyscraper
3041,hat
3042,trombone
3043,nose
3044,harp
3045,bulldozer
3046,laptop
3047,pig
3048,bulldozer
3049,penguin
3050,harp
3051,laptop
3052,hand
3053,eyeglasses
3054,penguin
3055,bulldozer
3056,nose
3057,laptop
3058,banana
3059,skyscraper
3060,bulldozer
3061,nose
3062,trombone
3063,bulldozer
3064,hat
3065,violin
3066,foot
3067,hat
3068,skyscraper
3069,hand
3070,pig
3071,keyboard
3072,nose
3073,laptop
3074,penguin
3075,hat
3076,penguin
3077,skyscraper
3078,penguin
3079,trombone
3080,harp
3081,eyeglasses
3082,violin
3083,bulldozer
3084,penguin
3085,eyeglasses
3086,laptop
3087,hat
3088,hat
3089,hand
3090,hat
3091,skyscraper
3092,bulldozer
3093,bulldozer
3094,harp
3095,nose
3096,bulldozer
3097,skyscraper
3098,bulldozer
3099,violin
3100,keyboard
3101,eyeglasses
3102,laptop
3103,penguin
3104,bulldozer
3105,penguin
3106,nose
3107,hat
3108,pig
3109,hat
3110,hat
3111,harp
3112,harp
3113,bulldozer
3114,hand
3115,violin
3116,skyscraper
3117,bulldozer
3118,pig
3119,harp
3120,violin
3121,trombone
3122,eyeglasses
3123,hat
3124,laptop
3125,violin
3126,laptop
3127,bulldozer
3128,bulldozer
3129,bulldozer
3130,laptop
3131,penguin
3132,laptop
3133,hat
3134,bulldozer
3135,nose
3136,skyscraper
3137,penguin
3138,nose
3139,bulldozer
3140,bulldozer
3141,bulldozer
3142,skyscraper
3143,bulldozer
3144,laptop
3145,penguin
3146,banana
3147,laptop
3148,skyscraper
3149,penguin
3150,keyboard
3151,hat
3152,pig
3153,hat
3154,harp
3155,nose
3156,hand
3157,eyeglasses
3158,hat
3159,skyscraper
3160,pig
3161,penguin
3162,eyeglasses
3163,bulldozer
3164,trombone
3165,laptop
3166,banana
3167,skyscraper
3168,penguin
3169,penguin
3170,penguin
3171,harp
3172,laptop
3173,hat
3174,skyscraper
3175,harp
3176,hand
3177,harp
3178,bulldozer
3179,violin
3180,hat
3181,harp
3182,bulldozer
3183,keyboard
3184,eyeglasses
3185,foot
3186,eyeglasses
3187,laptop
3188,bulldozer
3189,hand
3190,foot
3191,eyeglasses
3192,bulldozer
3193,nose
3194,skyscraper
3195,laptop
3196,hat
3197,trombone
3198,hat
3199,keyboard
3200,eyeglasses
3201,trombone
3202,harp
3203,hat
3204,bulldozer
3205,laptop
3206,bulldozer
3207,violin
3208,hat
3209,bulldozer
3210,bulldozer
3211,harp
3212,bulldozer
3213,nose
3214,harp
3215,banana
3216,violin
3217,eyeglasses
3218,harp
3219,laptop
3220,harp
3221,violin
3222,bulldozer
3223,hand
3224,keyboard
3225,eyeglasses
3226,nose
3227,eyeglasses
3228,pig
3229,bulldozer
3230,laptop
3231,banana
3232,banana
3233,hat
3234,hand
3235,penguin
3236,penguin
3237,hand
3238,hat
3239,hat
3240,pig
3241,nose
3242,trombone
3243,skyscraper
3244,nose
3245,penguin
3246,eyeglasses
3247,nose
3248,trombone
3249,hand
3250,hat
3251,harp
3252,penguin
3253,skyscraper
3254,hand
3255,bulldozer
3256,hand
3257,harp
3258,nose
3259,penguin
3260,trombone
3261,trombone
3262,bulldozer
3263,nose
3264,harp
3265,keyboard
3266,hand
3267,nose
3268,skyscraper
3269,pig
3270,laptop
3271,hand
3272,hand
3273,bulldozer
3274,penguin
3275,harp
3276,hand
3277,nose
3278,nose
3279,harp
3280,hand
3281,harp
3282,banana
3283,hat
3284,harp
3285,laptop
3286,nose
3287,eyeglasses
3288,keyboard
3289,skyscraper
3290,penguin
3291,harp
3292,penguin
3293,skyscraper
3294,bulldozer
3295,harp
3296,eyeglasses
3297,harp
3298,keyboard
3299,harp
3300,violin
3301,laptop
3302,pig
3303,penguin
3304,hand
3305,laptop
3306,nose
3307,skyscraper
3308,eyeglasses
3309,laptop
3310,laptop
3311,keyboard
3312,penguin
3313,keyboard
3314,harp
3315,nose
3316,nose
3317,pig
3318,hand
3319,hand
3320,hat
3321,penguin
3322,violin
3323,trombone
3324,nose
3325,eyeglasses
3326,laptop
3327,hat
3328,eyeglasses
3329,harp
3330,nose
3331,keyboard
3332,banana
3333,laptop
3334,bulldozer
3335,skyscraper
3336,trombone
3337,foot
3338,skyscraper
3339,keyboard
3340,hat
3341,hand
3342,penguin
3343,hand
3344,hat
3345,harp
3346,bulldozer
3347,bulldozer
3348,harp
3349,eyeglasses
3350,nose
3351,hat
3352,nose
3353,violin
3354,hand
3355,penguin
3356,trombone
3357,penguin
3358,trombone
3359,penguin
3360,harp
3361,hat
3362,hat
3363,nose
3364,nose
3365,harp
3366,laptop
3367,hat
3368,banana
3369,nose
3370,penguin
3371,nose
3372,hat
3373,hat
3374,hand
3375,penguin
3376,penguin
3377,hat
3378,keyboard
3379,pig
3380,bulldozer
3381,bulldozer
3382,bulldozer
3383,hat
3384,keyboard
3385,eyeglasses
3386,nose
3387,trombone
3388,harp
3389,penguin
3390,laptop
3391,hat
3392,laptop
3393,eyeglasses
3394,laptop
3395,laptop
3396,hat
3397,laptop
3398,harp
3399,skyscraper
3400,hat
3401,bulldozer
3402,laptop
3403,hat
3404,eyeglasses
3405,keyboard
3406,skyscraper
3407,nose
3408,nose
3409,nose
3410,hat
3411,penguin
3412,nose
3413,pig
3414,bulldozer
3415,hand
3416,nose
3417,nose
3418,hand
3419,nose
3420,nose
3421,bulldozer
3422,hat
3423,nose
3424,hat
3425,bulldozer
3426,harp
3427,eyeglasses
3428,nose
3429,nose
3430,trombone
3431,bulldozer
3432,bulldozer
3433,laptop
3434,banana
3435,keyboard
3436,penguin
3437,nose
3438,trombone
3439,hand
3440,bulldozer
3441,eyeglasses
3442,hat
3443,hat
3444,laptop
3445,penguin
3446,laptop
3447,skyscraper
3448,hat
3449,penguin
3450,hat
3451,trombone
3452,eyeglasses
3453,skyscraper
3454,bulldozer
3455,penguin
3456,penguin
3457,eyeglasses
3458,bulldozer
3459,pig
3460,bulldozer
3461,skyscraper
3462,laptop
3463,skyscraper
3464,violin
3465,harp
3466,laptop
3467,pig
3468,nose
3469,hand
3470,trombone
3471,laptop
3472,pig
3473,hat
3474,bulldozer
3475,keyboard
3476,harp
3477,hat
3478,bulldozer
3479,harp
3480,nose
3481,eyeglasses
3482,skyscraper
3483,bulldozer
3484,keyboard
3485,harp
3486,trombone
3487,nose
3488,pig
3489,hat
3490,harp
3491,nose
3492,nose
3493,nose
3494,laptop
3495,hat
3496,harp
3497,trombone
3498,violin
3499,penguin
3500,bulldozer
3501,hat
3502,skyscraper
3503,hat
3504,trombone
3505,nose
3506,bulldozer
3507,hat
3508,harp
3509,trombone
3510,laptop
3511,harp
3512,penguin
3513,bulldozer
3514,keyboard
3515,nose
3516,laptop
3517,bulldozer
3518,bulldozer
3519,nose
3520,laptop
3521,harp
3522,hand
3523,harp
3524,violin
3525,eyeglasses
3526,bulldozer
3527,penguin
3528,pig
3529,harp
3530,laptop
3531,laptop
3532,hand
3533,hand
3534,eyeglasses
3535,bulldozer
3536,skyscraper
3537,bulldozer
3538,eyeglasses
3539,hat
3540,laptop
3541,keyboard
3542,harp
3543,keyboard
3544,bulldozer
3545,bulldozer
3546,penguin
3547,pig
3548,laptop
3549,bulldozer
3550,nose
3551,bulldozer
3552,laptop
3553,harp
3554,hat
3555,trombone
3556,nose
3557,penguin
3558,pig
3559,violin
3560,keyboard
3561,eyeglasses
3562,laptop
3563,bulldozer
3564,skyscraper
3565,keyboard
3566,hand
3567,nose
3568,bulldozer
3569,penguin
3570,harp
3571,hat
3572,trombone
3573,harp
3574,keyboard
3575,bulldozer
3576,laptop
3577,hat
3578,skyscraper
3579,hat
3580,skyscraper
3581,laptop
3582,skyscraper
3583,nose
3584,penguin
3585,hat
3586,hand
3587,pig
3588,bulldozer
3589,bulldozer
3590,penguin
3591,bulldozer
3592,hand
3593,hat
3594,hand
3595,hand
3596,hat
3597,keyboard
3598,pig
3599,hat
3600,penguin
3601,harp
3602,nose
3603,skyscraper
3604,penguin
3605,hat
3606,skyscraper
3607,trombone
3608,hat
3609,bulldozer
3610,harp
3611,violin
3612,banana
3613,hat
3614,harp
3615,laptop
3616,harp
3617,penguin
3618,skyscraper
3619,harp
3620,trombone
3621,trombone
3622,eyeglasses
3623,banana
3624,hat
3625,violin
3626,pig
3627,nose
3628,violin
3629,pig
3630,hat
3631,keyboard
3632,hand
3633,foot
3634,hat
3635,eyeglasses
3636,penguin
3637,penguin
3638,eyeglasses
3639,penguin
3640,bulldozer
3641,pig
3642,nose
3643,hand
3644,harp
3645,skyscraper
3646,hand
3647,bulldozer
3648,pig
3649,bulldozer
3650,laptop
3651,hand
3652,skyscraper
3653,laptop
3654,bulldozer
3655,pig
3656,skyscraper
3657,eyeglasses
3658,hand
3659,bulldozer
3660,penguin
3661,bulldozer
3662,violin
3663,penguin
3664,hat
3665,violin
3666,nose
3667,trombone
3668,skyscraper
3669,bulldozer
3670,bulldozer
3671,bulldozer
3672,nose
3673,hand
3674,foot
3675,keyboard
3676,harp
3677,nose
3678,eyeglasses
3679,hat
3680,nose
3681,laptop
3682,keyboard
3683,eyeglasses
3684,bulldozer
3685,bulldozer
3686,hand
3687,trombone
3688,nose
3689,keyboard
3690,hand
3691,pig
3692,hat
3693,banana
3694,hat
3695,skyscraper
3696,hand
3697,nose
3698,laptop
3699,laptop
3700,bulldozer
3701,pig
3702,pig
3703,keyboard
3704,pig
3705,trombone
3706,bulldozer
3707,laptop
3708,violin
3709,hand
3710,hat
3711,hat
3712,trombone
3713,hat
3714,laptop
3715,harp
3716,eyeglasses
3717,laptop
3718,violin
3719,eyeglasses
3720,trombone
3721,pig
3722,bulldozer
3723,pig
3724,eyeglasses
3725,pig
3726,harp
3727,hat
3728,hat
3729,nose
3730,bulldozer
3731,nose
3732,hand
3733,bulldozer
3734,violin
3735,bulldozer
3736,bulldozer
3737,hat
3738,trombone
3739,trombone
3740,laptop
3741,skyscraper
3742,harp
3743,bulldozer
3744,eyeglasses
3745,bulldozer
3746,bulldozer
3747,hat
3748,skyscraper
3749,keyboard
3750,skyscraper
3751,keyboard
3752,pig
